text,date,link
"La production de phosphates a enregistré un repli de 11% au premier trimestre 2022, contre une hausse de 6,6% au cours de la même période de l’année précédente, selon la Direction du Trésor et des Finances extérieures (DTFE), relevant du ministère de l’Economie et des Finances. De même, la production des dérivés de phosphates s’est contractée de 4,6%, contre +6,4% un an auparavant, sous l’effet de la baisse de 7,6% de la production de l’acide phosphorique et de 2,7% de celle des engrais naturels et chimiques, indique la DTFE dans sa récente note de conjoncture. « Cette contreperformance devrait s’atténuer au cours des prochains mois, en raison de la baisse de l’offre mondiale après la décision de la Russie de suspendre ses exportations d’engrais », prévoit la même source. Lire aussi | Voici les recommandations du CESE pour la transition vers une économie circulaire Et de rappeler que le chiffre d’affaires du groupe OCP a atteint 25,3 milliards de dirhams (MMDH) au T1-22, en hausse de 77% par rapport à la même période de l’année précédente. Cette performance a été portée par la hausse des prix de vente dans toutes les catégories de produits, qui a largement compensé la baisse des volumes de ventes. En effet, le conflit russo-ukrainien a intensifié la situation tendue en termes d’équilibre offre/demande sur le marché des phosphates et a entraîné une nouvelle hausse des prix, qui a également été accompagnée par l’augmentation des coûts des matières premières, en particulier l’ammoniaque et le soufre. Lire aussi | Rabat. Ouverture imminente du parking souterrain Bab El Had En termes de perspectives, le Groupe estime que la hausse des prix devrait se poursuivre sur l’année, soutenue par des conditions de marché solides, reflétant une forte demande globale, une situation tendue de l’offre et des prix de matières premières en hausse. Ainsi, une augmentation de 10% des volumes de production est prévue en vue de répondre à la demande des marchés à forte croissance, estime la même source.",2022-05-26,https://www.challenge.ma/phosphate-repli-de-11-de-la-production-au-premier-trimestre-2022-239396/
"Le président du Conseil économique, social et environnemental (CESE), Ahmed Réda Chami a appelé, mercredi à Rabat, à mettre en place une stratégie nationale pour la transition vers une économie circulaire. « Au vu des opportunités économiques, sociales et environnementales offertes par ce nouveau mode économique dans lequel les déchets des uns deviennent des ressources pour les autres, il importe d’adopter une stratégie visant la transition vers une économie circulaire », a dit M. Chami lors d’un atelier de restitution dédié à la présentation de l’avis du Conseil intitulé « Auto-saisine: l’économie circulaire au Maroc – appliquée aux ressources déchets ménagers et eaux usées ». Le président du Conseil a fait savoir que le modèle actuel de production et de consommation engendre de graves conséquences sur l’environnement et la qualité de vie, en particulier dans les domaines des déchets ménagers et des eaux usées, occasionnant l’épuisement des ressources naturelles, la pollution et l’accumulation des déchets. Et d’ajouter que cela impacte négativement la durabilité de la croissance économique. Lire aussi | Rabat. Ouverture imminente du parking souterrain Bab El Had Voici en quatre points clés les recommandations du Conseil Economique, Social et Environnemental (CESE) pour la transition vers une économie circulaire : Élaborer une loi-cadre relative à l’économie circulaire et une loi anti-gaspillage, et veiller à réorienter et réviser les lois déjà existantes pour in fine évoluer d’une économie de fonctionnement linéaire à une économie circulaire; Créer une instance au sein du ministère chargé de l’investissement, de la convergence et de l’évaluation des politiques publiques qui sera chargée de la coordination entre toutes les parties prenantes dans le sens d’assurer une déclinaison optimale de cette stratégie, selon une approche sectorielle et un déploiement territorialisé; Accélérer la mise en place de la « responsabilité élargie du producteur » (REP) et veiller à son application sur le terrain, en vue de permettre la mise en œuvre du principe du pollueur-payeur, le transfert, aux producteurs, de la responsabilité de l’organisation et du financement de la collecte et du traitement des déchets générés par leurs activités, ainsi que l’interdiction de certains polluants graves et la taxation d’autres polluants non-recyclables pour les rendre économiquement moins compétitifs pour les producteurs; Lire aussi | Le Maroc et la Hongrie souhaitent renforcer davantage leur partenariat économique En quatrième lieu, le CESE recommande de conditionner, dans une certaine mesure, les appuis de l’Etat accordés aux territoires et aux secteurs, aux efforts déployés en matière de circularité. Déchets ménagers : Réviser les contrats de gestion actuels conclus entre les collectivités, les sociétés de développement local et les sociétés privées, en y intégrant la valorisation des déchets (au lieu de leur mise en dépôt, leur enfouissement ou leur incinération); Fixer pour les territoires des objectifs engageant de réduction de la mise en décharge des déchets. Lire aussi | La Journée mondiale de l’Afrique célébrée ce mercredi 25 mai Eaux usées : Revoir les choix stratégiques qui ont privilégié l’investissement dans la mobilisation de la ressource hydrique (barrages et dessalement) en y intégrant la réutilisation des eaux usées et du stockage des eaux pluviales; Fixer des objectifs nationaux et territoriaux en termes de réutilisation des eaux usées qui engageraient toutes les parties prenantes, pollueurs et utilisateurs, en veillant à mettre en place le cadre réglementaire idoine; Rendre l’utilisation des eaux usées épurées compétitive en définissant le coût réel de l’eau selon ses différentes sources; Inscrire la réutilisation des eaux usées parmi les missions des futures « sociétés régionales multiservices » (SRM), avec l’obligation de prévoir, dès leur création, cet objectif dans leur business-plan.",2022-05-26,https://www.challenge.ma/voici-les-recommandations-du-cese-pour-la-transition-vers-une-economie-circulaire-239387/
"Le Groupe OCP, leader dans le domaine de la nutrition des plantes et premier producteur mondial d’engrais à base de phosphate, a annoncé avoir rejoint le World Economic Forum (WEF), organisation non-gouvernementale internationale, réputée pour sa conférence annuelle du Davos et se déroulant actuellement en Suisse. Ainsi, l’OCP renforce sa position d’acteur africain grâce à son partenariat avec le WEF, indique le groupe dans un communiqué, notant que les partenaires participent à des échanges intersectoriels et interrégionaux afin de comprendre les principales perturbations de leurs industries, de façonner la gouvernance environnementale et sociale et de mener des coalitions influentes. Lire aussi | La Banque mondiale accorde un prêt de 350 million de dollars au Maroc en appuie à l’économie bleue Au cours des deux dernières années, le WEF a renforcé ses actions à fort impact, abordant ainsi les sujets allant de la Covid-19 , du changement climatique à l’éducation en passant par la technologie et la gouvernance énergétique. En rejoignant le WEF, OCP participera aux discussions portant sur la coopération mondiale, le rééquilibrage économique, la société et l’équité, la nature, l’alimentation et le climat, la transformation de l’industrie et l’innovation, relève le communiqué, ajoutant que ce partenariat reflète l’approche et l’engagement du Groupe OCP à soutenir et à agir pour un avenir durable. Lire aussi | Rabat-Salé-Kénitra : de bonnes perspectives pour les cultures printanières S’imposant comme une tribune de confiance pour la coopération public-privé, le WEF fédère plus de 2.500 partenaires commerciaux mondiaux, gouvernements, institutions académiques de premier plan, jeunes leaders et organisations de la société civile pour s’attaquer aux problèmes mondiaux et trouver des solutions aux défis les plus urgents du monde, notamment la pandémie mondiale en cours, la guerre en Ukraine, les chocs géoéconomiques et le changement climatique.",2022-05-24,https://www.challenge.ma/le-groupe-ocp-rejoint-le-world-economic-forum-239309/
"La Banque mondiale vient d’approuver un prêt de 350 millions de dollars pour appuyer le lancement du programme Économie bleue au Maroc,, visant entre autres le développement l’investissement dans des domaines clés de l’économie bleue, notamment le tourisme durable et le sous-secteur de l’aquaculture. « Ce prêt entend stimuler la création d’emplois et la croissance économique, tout en améliorant la durabilité et la résilience des ressources naturelles, ainsi que la sécurité alimentaire, un enjeu dont l’importance s’est encore accentuée avec les répercussions de la guerre en Ukraine », indique l’institution financière internationale dans un communiqué publié à Washington. Le prêt a pour objectifs également de développer « des cadres institutionnels, améliorer la gestion intégrée des ressources naturelles et renforcer certains secteurs pour une économie bleue résiliente au changement climatique dans des zones ciblées », selon la même source. Lire aussi | La Chambre des représentants approuve le projet de loi relatif à l’organisation judiciaire « Bordé par la mer Méditerranée et l’océan Atlantique, le Maroc possède un fort potentiel de développement de l’économie bleue. Ses zones côtières représentent déjà plus de la moitié du PIB et des emplois du pays, alors qu’un plus grand potentiel demeure inexploité dans les filières bleues établies et naissantes, comme l’aquaculture, l’algoculture et les énergies marines renouvelables », relève le directeur des opérations de la Banque mondiale pour le Maghreb, Jesko Hentschel. Et Hentschel de citer le diagnostic établi dans le Nouveau modèle de développement qui souligne que le Maroc a la possibilité de développer des « clusters côtiers » qui attirent les investissements et créent des emplois, tout en assurant un développement durable . Le nouveau projet comprend, précise-t-on, deux volets. Le premier, qui s’articule autour d’une commission interministérielle et de mécanismes de coordination régionale, soutient l’établissement de cadres institutionnels visant à « renforcer la coordination verticale et horizontale ». Lire aussi | Maroc. Smurfit Kappa investit 35 millions d’euros pour son premier projet en Afrique Le second volet porte sur l’investissement dans des domaines clés de l’économie bleue, notamment le tourisme durable et le sous-secteur de l’aquaculture ; la formation professionnelle dédiée à la gestion de l’économie bleue ; la protection et la gestion des services écosystémiques ; et l’amélioration de la résilience climatique dans des zones ciblées. La création d’emplois et la croissance économique qui en découlent devraient stimuler la reprise après la pandémie de COVID-19, indique la Banque mondiale. « Fort de ses abondantes ressources marines et côtières, le littoral marocain offre, au sortir de la pandémie, des perspectives d’emplois et de reprise équitable, et une plus grande résilience face au changement climatique », indique Marcelo Hector Acerbi, spécialiste senior de l’environnement et responsable du projet, rappelant que le Maroc s’emploie à créer « une société plus verte, plus résiliente et plus inclusive ».",2022-05-24,https://www.challenge.ma/la-banque-mondiale-accorde-un-pret-de-350-million-de-dollars-au-maroc-239305/
"Le Maroc et l’Espagne ont su dépasser les difficultés politiques et diplomatiques et tentent aujourd’hui d’insuffler une nouvelle dynamique à leurs échanges commerciaux, favorisés par la proximité géographique. Pour le lobby économique espagnol qui a bien joué sa partition dans ce changement de cap de l’Espagne, c’est tout bénef ! Idem du côté marocain. Mais, les entreprises marocaines ont beaucoup à faire pour tirer leur épingle du jeu. Le nouveau partenariat économique bilatéral, soutenu par une relation politique désormais tournée vers l’avenir, devrait permettre aux deux pays de maintenir dans le temps une dynamique durable des échanges commerciaux et de mettre en œuvre des projets de développement communs à forte valeur ajoutée. C’est dans ce cadre, d’ailleurs, que s’est tenue à Casablanca, le 12 mai dernier, l’Assemblée générale (AG) du Conseil économique Maroc-Espagne (CEMAES), avec Chakib Alj, Président de la Confédération générale des entreprises du Maroc (CGEM) et Antonio Garamendi, Président de la Confédération espagnole des organisations entrepreneuriales (CEOE), avec la participation, notamment, de l’Ambassadeur du Maroc à Madrid, Karima Benyaich, et de l’Ambassadeur d’Espagne à Rabat, Ricardo Diez-Hochleitner Rodriguez. Pilier important dans le rapprochement des hommes d’affaires des deux pays et le renforcement de la coopération bilatérale, le CEMAES, créé à l’initiative de la CGEM et de la CEOE, est un conseil d’affaires qui rassemble des entrepreneurs et des organisations économiques du Maroc et d’Espagne souhaitant développer un espace économique commun. A l’issue de cette AG, Adil Rais et Clemente Gonzales ont été élus co-Présidents du CEMAES. Aujourd’hui, les deux patronats sont plus que jamais décidés à construire quelque chose de différent, en intégrant en priorité le volet investissement (voir interview). Espagne : le niveau de PIB pré-pandémie atteint en 2023 En Espagne, si l’activité avait bel et bien rebondi en 2021 avec une croissance de 5,1%, après le trou d’air de l’année 2020 (-10,8%), fortement affectée par la pandémie de Covid-19, 2022 devrait connaître une croissance de 4,5% d’après les données de la Banque centrale espagnole. Ce chiffre est bien en deçà (-0,9 point) des dernières prévisions publiées en décembre par l’institution, qui tablait alors sur une croissance plutôt de 5,4%. C’est également bien inférieur à l’objectif du gouvernement qui prévoyait, dans son projet de budget présenté à l’automne 2021, une croissance de 7 % cette année. Un chiffre jugé bien trop optimiste par les institutions économiques et qui sera révisé ce mois-ci par le gouvernement, dans le cadre du programme de stabilité budgétaire européen. «Depuis le 24 février, date de l’invasion russe en Ukraine, les indicateurs ont été fortement dégradés», explique la Banque d’Espagne. Le niveau de PIB prévu avant la pandémie ne sera retrouvé qu’au troisième trimestre de 2023, estime-t-elle. L’idée est bien sûr pour les entreprises espagnoles de s’appuyer sur le réchauffement des relations entre le Maroc et l’Espagne pour trouver un appel d’air ou renforcer encore leur présence sur un marché proche et connu, mais bien plus dynamique que le leur. L’économie marocaine, quant à elle, devrait enregistrer un taux de croissance entre 1,5% et 1,7% en 2022, au lieu d’une progression de 3,2%, comme prévu au niveau de la loi des finances, selon le Chef du gouvernement, Aziz Akhannouch qui répondait à une question centrale à la Chambre des Représentants sur «la situation de l’économie nationale à l’aune des changements climatiques et géostratégiques», lors d’une séance plénière consacrée aux questions orales mensuelles adressées au Chef du gouvernement. Lire aussi | L’Espagne assouplit les règles d’entrée pour les touristes non vaccinés hors de l’Union européenne Mais pour l’économie espagnole, le Maroc est un pays de cocagne, où ses exportations bondissent de près de 20 % par an, dépassant celles de la France depuis une dizaine d’années. En effet, le Maroc est confronté à un lourd déficit commercial global… avec notamment l’Espagne. Cette dernière est parvenue ainsi depuis 2012, à chiper la place de premier fournisseur du Maroc à la France tout en étant son 2ème client. Mais, l’Hexagone reste de loin le premier partenaire économique du Royaume en termes d’investissements directs étrangers (IDE) avec près de 31% du stock d’IDE au Maroc. En 2020, les IDE français (20 milliards de dollars) ont pesé presque quatre fois ceux de l’Espagne (5,6 milliards de dollars), 3ème investisseur au Maroc, derrière les Emirats Arabes Unis (14 milliards de dollars). Par ailleurs, on note un flux régulier et croissant d’IDE du Maroc vers l’Espagne. Mais côté échanges commerciaux entre l’Espagne et le Maroc, ceux-ci ont considérablement augmenté : c’est le paradoxe dans la brouille de quasiment une année entre les deux pays. Les relations commerciales n’ont aucunement souffert de la mésentente sur le plan politique. Et cela, ce sont les chiffres de l’ambassade d’Espagne au Maroc qui le confirment. En effet, selon ces statistiques, le Maroc a exporté en 2021 environ 7,3 milliards d’euros vers l’Espagne, en hausse de 14,6% par rapport à l’année précédente. Au même moment, les importations marocaines en provenance du voisin ibérique se chiffraient à 9,5 milliards d’euros, enregistrant une croissance de 29,2%. En 2021, les exportations marocaines vers le pays ibérique étaient composées essentiellement de matériels de distribution électrique, de voitures, de vêtements, de poissons et de fruits. Les importations portent, quant à elles, principalement sur les machines non électriques, les outils et appareils mécaniques, les matériaux de construction, les huiles végétales et les voitures. Ainsi, la balance commerciale demeure déficitaire vis-à-vis du premier partenaire commercial l’Espagne. Le déficit s’établit à 2,15 milliards de DH en hausse de 74,4% par rapport à 2020. Globalement, ces chiffres records enregistrés en 2021 représentent des quotes-parts de 3% et 2,1% de la part mondiale des exportations et des importations de l’Espagne. En comparaison avec la France, le Maroc enregistre un excédent commercial vis-à-vis de l’Hexagone : celui-ci était par exemple de 6,6 milliards de DH en hausse de 4,4 milliards de DH par rapport à 2019. Mais si ces chiffres avec l’Espagne s’expliquent en partie par d’importantes expéditions de produits pétroliers depuis les ports espagnols, ceux avec la France s’expliquent également par l’export automobile. 17 000 entreprises espagnoles concernées par le marché marocain Côté entreprises, si quelques 800 sociétés espagnoles sont présentes au Maroc, ce sont pas moins de 17.000 entreprises ibériques qui ont des relations commerciales avec le Royaume. Elles sont quasiment dans tous les secteurs. Lire aussi | Opération Marhaba. Les navires, les compagnies, le pavillon marocain, les réservations, la hausse des prix,… tout sur la traversée maritime L’industrie automobile nationale qui attire les leaders mondiaux du secteur, témoigne en effet de l’intérêt grandissant des entrepreneurs espagnols à l’investissement au Maroc. Alors que l’installation de l’usine Renault de Tanger a propulsé l’arrivée d’une multitude d’équipementiers, le groupe espagnol Bamesa, par exemple, a implanté dans la foulée une usine de découpe d’acier à Tanger, pour un investissement de 20 millions d’euros, pour servir le marché marocain et surtout l’usine Renault. Toujours dans l’automobile, l’entreprise Ficosa est aussi une énième success story en provenance du voisin ibérique, ayant inauguré un centre de production au Maroc pour un investissement total de 50 millions d’euros. La spécialisation de ces groupes dans des activités de pointe et à forte valeur ajoutée, confirme la confiance de ces entreprises dans la plateforme industrielle nationale dont l’agilité, la flexibilité et la résilience constituent des atouts majeurs pour booster la croissance des entreprises accueillies et préserver leur compétitivité en cette conjoncture assez particulière. Le textile-habillement fait également partie des secteurs les plus prisés par les Espagnols, qui constituent les premiers investisseurs étrangers dans le secteur du textile et du cuir au Maroc. Dans ce secteur où l’optimisation des coûts et la qualité totale sont les maîtres-mots, les entreprises du voisin ibérique ont consolidé leur présence industrielle et noué des modèles économiques en mesure de consolider leurs positions concurrentielles. C’est le cas, par exemple, de Zara-Inditex, qui représente d’importants volants d’affaires pour le secteur de la confection. En effet, ce sont près de 300 entreprises de textile de la région de Tanger qui réalisent entre 60 et 70% de leur chiffre d’affaires avec ce groupe espagnol. Il y en a même qui travaillent exclusivement pour elle. La présence d’Inditex au Maroc date de plusieurs années, mais c’est surtout depuis 2009 que le groupe de La Corogne a décidé de renforcer sa présence au Maroc. Aujourd’hui, le Maroc est le second pays d’origine des approvisionnements du groupe, après la Chine. Cette évolution n’est pas due au hasard puisque le groupe espagnol était à la recherche de lieux de production situés à 24 heures de transport de ses boutiques espagnoles et à moins de 48 heures du reste de l’Europe. Au niveau touristique, plusieurs groupes espagnols sont attirés par le potentiel énorme que recèle le Royaume en la matière, à l’instar du groupe Barcelo ou d’Iberostar qui détient de nombreux hôtels dans plusieurs villes du Royaume. Le partenariat dans ces secteurs est promis à de belles perspectives, vu la position de l’Espagne qui figure parmi les principaux marchés émetteurs pour le tourisme national. La présence des entreprises espagnoles s’étend même aux secteurs dits d’avenir, où la transition vers une économie verte et moins polluante est érigée en tête des priorités. Parfaite illustration de cette orientation, l’inauguration par Siemens Gamesa d’une nouvelle usine de pales d’éoliennes portant sur un investissement de 1,1 milliard de DH. Dans l’agriculture, si le secteur espagnol a toujours eu le Maroc comme l’un de ses plus féroces concurrents en Europe, ces dernières années, de plus en plus d’hommes d’affaires espagnols du secteur se sont installés dans le Royaume et y ont implanté leurs entreprises agricoles. Ces dernières sont désormais présentes dans de nombreuses régions du Maroc. Cependant, elles se concentrent à deux endroits : la région du Gharb et surtout la vallée du Souss. Ces entreprises cultivent les haricots verts, des poivrons, des courgettes ou des fraises, c’est-à-dire des produits à forte valeur marchande, partant en Espagne depuis Agadir. En plus de ces fruits et légumes, elles cultivent des fleurs, des noix, du riz et même des olives. Les avantages que le Maroc offre sont évidents : un terrain plus abordable (bien qu’il soit sur une base locative : les étrangers ne peuvent pas l’acheter), une main-d’œuvre beaucoup moins chère, un climat favorable, de bonnes communications et les accords commerciaux dans de nombreux pays du monde. Lire aussi | Un spécialiste espagnol de la transformation digitale arrive au Maroc Aujourd’hui, la présence des entreprises espagnoles au Maroc s’accroît dans des secteurs tels que l’énergie, le traitement de l’eau et les infrastructures. Et le marché va croître au cours de la nouvelle étape sur laquelle les deux pays se sont mis d’accord. Déjà, du 13 au 16 juin, seront organisées des rencontres entre les entreprises espagnoles avec des professionnels du secteur agroalimentaire marocain. Quatrième fournisseur de produits pétroliers du Maroc avec plus de 1,5 milliard de DH et premier de gasoil et de fuel oil (8,6 milliards de DH), le voisin ibérique est parti pour renforcer ses expéditions sur ce segment depuis ses ports. En effet, l’Espagne va prochainement acheminer le gaz vers le Maroc. Alors qu’Alger a cessé fin octobre d’alimenter le Maroc en gaz via le Gazoduc Maghreb Europe (GME), sur fond de crise diplomatique entre les deux pays autour du différend du Sahara marocain, l’Espagne a décidé de permettre au Maroc de se fournir à travers ce même tuyau reliant l’Algérie à l’Espagne via le Maroc. Concrètement, Rabat va pouvoir acheter du gaz naturel liquéfié (GNL) sur les marchés internationaux, se le faire livrer en Espagne où il sera regazéifié avant d’être acheminé au Maroc via le GME. En tous les cas, les opérateurs marocains se doivent d’être plus offensifs sur le marché espagnol pour réduire le déficit commercial avec le voisin ibérique, surtout qu’il y a à faire, à en croire Euler Hermes. Selon ce dernier, dans un contexte de normalisation des échanges internationaux, la demande étrangère additionnelle adressée au Maroc cette année s’élèverait à environ 28,3 milliards de DH et plus d’un quart des gains potentiels à l’export à saisir pour les entreprises marocaines se trouvent en Espagne (+4,61 milliards de DH) et en France (+3,67 milliards). C’est dire qu’au sortir d’une crise économique et sanitaire sans précédent, le Maroc et l’Espagne qui partagent de profonds liens historiques, se voient offrir de belles perspectives au niveau de leur partenariat économique et commercial, ce qui ferait la part belle aux opérateurs économiques des deux pays, en partageant les fruits d’une coopération économique durable et fructueuse. Lire aussi | Les médias espagnols et l’effondrement du récit anti-marocain [Par Lahcen Haddad] Logique que le lobby économique espagnol ait bien joué sa partition dans ce changement de cap de l’Espagne et il compte peser encore de son poids pour pousser son gouvernement à entretenir de bonnes relations avec le Maroc et, ainsi, protéger ses intérêts économiques. Les grandes multinationales espagnoles entendent bénéficier de cette nouvelle embellie dans les relations bilatérales, notamment au niveau des futurs grands projets que le Maroc est en train de lancer dans les provinces du sud et dans d’autres régions du Royaume. Une circonstance qui ne se donne pas en Algérie dont l’économie est toujours fermée aux investissements étrangers et où la présence espagnole est toujours faible.",2022-05-22,https://www.challenge.ma/maroc-espagne-les-nouveaux-enjeux-economiques-239090/
"L’indice des prix à la consommation (IPC) a connu, au cours du mois d’avril dernier, une hausse de 1,8% par rapport au mois précédent, indique le Haut-commissariat au plan (HCP). Cette variation est le résultat de la hausse de 3,0% de l’indice des produits alimentaires et de 0,9% de l’indice des produits non alimentaires, explique le HCP dans une note d’information relative à l’IPC du mois d’avril 2022. Les hausses des produits alimentaires observées entre mars et avril 2022 concernent principalement les « Fruits » avec 12,3%, les « Poissons et fruits de mer » avec 9,8%, les « Huiles et graisses » avec 5,0%, les « Légumes » avec 2,9%, les « Viandes » avec 1,8%, le « Pain et céréales » avec 1,4% et le « Café, thé et cacao » avec 0,3%, fait savoir le HCP, notant que les prix ont, en revanche, diminué de 0,5% pour les « Lait, fromage et œufs ». Pour les produits non alimentaires, la hausse a concerné principalement les prix des « Carburants » avec 13,2%. Lire aussi | Décarbonation : Le ministère de la Transition énergétique et l’AFD s’allient Par villes, les hausses les plus importantes de l’IPC ont été enregistrées à Al-hoceima avec 3,6%, à Fès avec 3,3%, à Dakhla avec 2,3%, à Oujda, Rabat, Safi et Errachidia avec 2,0%, à Kénitra et Tanger avec 1,9%, à Marrakech, Meknès et Laâyoune avec 1,6%, à Tétouan avec 1,5%, à Casablanca et Béni Mellal avec 1,3% et à Agadir avec 1,2%. Comparé au même mois de l’année précédente, l’indice des prix à la consommation a enregistré une hausse de 5,9% au cours du mois d’avril 2022 conséquence de la hausse de l’indice des produits alimentaires de 9,1% et de celui des produits non alimentaires de 3,7%, souligne le HCP, ajoutant que pour les produits non alimentaires, les variations vont d’une stagnation pour la « Santé » à une hausse de 12,4% pour le « Transport ». Lire aussi | Ahmed Rahhou : « La loi relative à la liberté des prix et de la concurrence vise à protéger l’investisseur » Dans ces conditions, l’indicateur d’inflation sous-jacente, qui exclut les produits à prix volatiles et les produits à tarifs publics, aurait connu au cours du mois d’avril 2022 une hausse de 0,8% par rapport au mois de mars 2022 et de 4,4% par rapport au mois d’avril 2021, conclut le HCP.",2022-05-20,https://www.challenge.ma/lindice-des-prix-a-la-consommation-poursuit-sa-hausse-en-avril-239048/
"Selon Bank Al-Maghrib, l’encours du crédit bancaire s’est établi à 989,7 milliards de DH à fin mars 2022, en hausse annuelle de 4,1%.Dans le détail, l’encours du crédit bancaire aux agents non financiers s’est élevé à 847,6 milliards de DH (+2,9%) et celui aux agents financiers à 142,1 milliards de DH (+11,9%). Bank Al-Maghrib précise ainsi dans son tableau de bord « crédits-dépôts bancaires » du mois de mars 2022, que l’augmentation annuelle de 4,7% à 409,7 milliards de DH des crédits aux entreprises non financières privées recouvre des hausses de 8,1% des facilités de trésorerie et de 2,7% des prêts à l’équipement ainsi qu’une baisse de 3,3% des prêts immobiliers. Par ailleurs, le document souligne que l’enquête de conjoncture de BAM indique que l’accès au financement, au T1-2022, a été jugé normal par 91% des entreprises industrielles et difficile par 9%, avec un coût du crédit en stagnation. Lire aussi | Maroc. Les transferts d’argent ont bondi de 40% en 2021 Selon les résultats disponibles de l’enquête sur les conditions d’octroi de crédit au titre de T4-2021, les critères auraient été assouplis pour les crédits de trésorerie, maintenus inchangés pour ceux à l’équipement et durcis pour les prêts à la promotion immobilière. Par taille, les critères auraient été maintenus inchangés aussi bien pour les TPME que pour les grandes entreprises (GE). Pour ce qui est de la demande, elle aurait connu une hausse tant pour les TPME que pour les GE et pour tous les objets de crédit. Au T1-2022, les taux appliqués aux nouveaux crédits ont baissé à 4,02%. Par taille d’entreprise, ils se sont établis à 3,65% pour les GE et à 4,85% pour les TPME.S’agissant des crédits aux ménages, ils ont enregistré une hausse annuelle de 3,5%, traduisant essentiellement une augmentation de 3,9% des prêts à l’habitat, indique BAM, ajoutant que le financement participatif destiné à l’habitat, sous forme notamment de Mourabaha immobilière, a poursuivi sa progression et s’est établi à 16,7 milliards de DH, après 12,4 milliards de DH une année auparavant. Lire aussi | Voyages au Maroc. Levée de la double exigence «test PCR» plus «pass vaccinal» avant l’opération Marhaba 2022 Au T4-2021, les banques déclarent des critères d’octroi inchangés tant pour les prêts à l’habitat que pour les crédits à la consommation. Pour la demande, elle aurait progressé aussi bien pour les prêts à la consommation que pour ceux à l’habitat. Pour ce qui est des taux appliqués aux nouveaux crédits aux ménages, ils ressortent, au T1-2022, à 4,21% pour les crédits à l’habitat et à 6,50% pour ceux à la consommation.",2022-05-16,https://www.challenge.ma/banque-hausse-de-plus-de-4-de-lencours-du-credit-bancaire-a-fin-mars-238728/
"Les transferts d’argent vers le Maroc ont bondi de 40% en 2021, indique la Banque mondiale dans un nouveau rapport dans lequel il projette pour cette année un ralentissement de la croissance de ces envois vers les pays de la région de MENA. « Les envois de fonds vers les pays en développement de la région Moyen-Orient et Afrique du Nord (MENA) ont augmenté de 7,6 % en 2021 pour atteindre 61 milliards de dollars, sous l’effet de fortes hausses vers le Maroc (40 %) et l’Égypte (6,4 %) », peut-on lire dans la dernière note d’information de l’institution financière publiée cette semaine. Selon le rapport, cette progression s’explique par la croissance économique enregistrée dans les pays d’accueil de l’Union européenne, ainsi que par les migrations de transit, qui ont contribué à une hausse des envois vers des pays d’accueil temporaire comme l’Égypte, le Maroc et la Tunisie. Lire aussi | Un Marocain crée la première voiture qui roule à l’hydrogène « En 2022, on s’attend à un ralentissement de la croissance des remises migratoires vers la région, qui devrait s’établir à 6 % », fait savoir l’institution de Bretton Woods, rappelant que pour les pays en développement de la région MENA, les envois de fonds des migrants constituent depuis longtemps la principale source de ressources extérieures (61 % en 2021), devant l’aide publique au développement, l’investissement direct étranger (IDE) et les flux de placement et d’endettement. Le coût d’envoi de 200 dollars vers la région a diminué au quatrième trimestre 2021, à 6,4 %, contre 6,6 % un an auparavant, précise la même source. Par ailleurs, la Banque mondiale révèle que les envois de fonds officiellement enregistrés vers les pays à revenu faible et intermédiaire devraient augmenter de 4,2 % et s’élever à 630 milliards de dollars cette année, notant que cette hausse fait suite à une reprise presque record de 8,6 % en 2021. Lire aussi | Voyages au Maroc. Levée de la double exigence «test PCR» plus «pass vaccinal» avant l’opération Marhaba 2022 La guerre en Ukraine affecte également les systèmes de paiement internationaux, ce qui a des répercussions sur les flux de transferts de fonds transfrontaliers, préviennent les experts de l’institution financière. L’exclusion de la Russie du système SWIFT a ajouté une dimension de sécurité nationale à la participation aux systèmes de paiement internationaux. « La réduction des frais de transfert d’argent de 2 points de pourcentage se traduirait potentiellement par des économies annuelles de 12 milliards de dollars pour les migrants internationaux des pays à revenu faible et intermédiaire, et de 400 millions de dollars pour les seuls migrants et réfugiés d’Ukraine », a fait remarquer Dilip Ratha, auteur principal de la note et directeur du Partenariat mondial pour le savoir sur le développement et les migrations (KNOMAD). « Les systèmes de paiement transfrontaliers risquent toutefois de devenir multipolaires et moins interopérables, ce qui ralentira les progrès en matière de réduction des frais d’envoi de fonds », a-t-il noté. Lire aussi | Un britannique d’origine marocaine élu Lord Mayor de Westminster",2022-05-16,https://www.challenge.ma/maroc-les-transferts-dargent-ont-bondi-de-40-en-2021-banque-mondiale-238699/
